,speaker,file,word,time,f1,f2,f3,f0,language,gender,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place
7112,it13,it13-056,pada,3,861.8571102082782,1485.7681001360766,2516.986512343184,278.67812158556234,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
7113,it13,it13-056,pada,4,892.571314201069,1555.3486592406516,2591.263472245296,276.811359654956,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
7114,it13,it13-056,pada,5,919.5874912019328,1578.6809894742448,2673.2150133093405,275.18770299199457,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
7115,it13,it13-056,pada,6,939.299645806913,1605.369619792397,2505.122837261872,274.59452848180246,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
7116,it13,it13-056,pada,7,919.1656686909176,1692.122455818699,2645.746206827037,274.7367160303187,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
7117,it13,it13-056,pada,8,852.8008035408286,1781.4289964671614,2836.0190090527067,274.46877310289176,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
7118,it13,it13-056,pada,9,796.2561256329337,1826.8486657252247,2575.498681010035,272.96634838452013,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
7119,it13,it13-057,pudu,1,568.1463022456421,770.8198142848945,3748.83838901065,294.3910546483445,Italian,f,poli1260,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
7120,it13,it13-057,pudu,2,579.9203200291096,957.3032396276908,3698.678936857708,295.9524929052919,Italian,f,poli1260,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
7121,it13,it13-057,pudu,3,588.2376399264705,960.3822111678168,3649.30050962159,297.9596369693968,Italian,f,poli1260,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
7122,it13,it13-057,pudu,4,581.2818467755309,969.1450833960652,3600.036594000122,299.82445518338034,Italian,f,poli1260,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
7123,it13,it13-057,pudu,5,545.8327445875091,924.100207088818,3552.828232883779,301.50687963406574,Italian,f,poli1260,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
7124,it13,it13-057,pudu,6,544.5213757033648,979.3870970656052,3463.410993445262,301.9894276033033,Italian,f,poli1260,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
7125,it13,it13-057,pudu,7,540.2530369155234,1189.2513400366208,3368.6421732641666,302.30464037208145,Italian,f,poli1260,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
7126,it13,it13-057,pudu,8,532.7123901327896,1251.1383996348118,3190.503782513861,302.6878008438532,Italian,f,poli1260,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
7127,it13,it13-057,pudu,9,524.5881047397846,1358.694129873989,2934.403850061409,299.70100596671506,Italian,f,poli1260,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
7128,it13,it13-058,pata,1,761.2492500403866,1199.597618783058,2342.93810038942,266.3775049039003,Italian,f,poli1260,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
7129,it13,it13-058,pata,2,796.9789659932096,1285.6980784752416,2368.7342980646854,267.82388521665433,Italian,f,poli1260,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
7130,it13,it13-058,pata,3,847.6178518979319,1353.6146001536251,2370.741989318002,269.0407890861686,Italian,f,poli1260,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
7131,it13,it13-058,pata,4,885.7582005525676,1430.534859993774,2392.442778198341,269.9457418086165,Italian,f,poli1260,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
7132,it13,it13-058,pata,5,902.0764152407728,1500.6692371049842,2444.6673826814936,271.26615612498057,Italian,f,poli1260,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
7133,it13,it13-058,pata,6,892.4187124046089,1564.5589951442555,2467.324394145842,273.5416503568222,Italian,f,poli1260,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
7134,it13,it13-058,pata,7,868.1185301428595,1662.273333523195,2569.504013886531,277.1806357022324,Italian,f,poli1260,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
7135,it13,it13-058,pata,8,836.6184530676843,1768.432133122997,2612.96620625146,279.68972278572505,Italian,f,poli1260,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
7136,it13,it13-058,pata,9,820.4451235289177,1920.098036427768,2809.3213647345447,280.2613358823784,Italian,f,poli1260,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
7137,it13,it13-059,pugu,1,503.0871795101006,792.559677406492,2157.002764317605,272.6022499724146,Italian,f,poli1260,20,pugu,p,voiceless,u,back,high,g,voiced,velar
7138,it13,it13-059,pugu,2,541.585845649609,800.5126229127387,2532.71016793958,275.0417451818877,Italian,f,poli1260,20,pugu,p,voiceless,u,back,high,g,voiced,velar
7139,it13,it13-059,pugu,3,562.9099160879414,946.9230832095074,3498.335467775608,278.3844022877017,Italian,f,poli1260,20,pugu,p,voiceless,u,back,high,g,voiced,velar
7140,it13,it13-059,pugu,4,565.3511100501014,1192.854769911335,3460.968030354036,281.0637553178607,Italian,f,poli1260,20,pugu,p,voiceless,u,back,high,g,voiced,velar
7141,it13,it13-059,pugu,5,564.6133241146545,1423.462213189473,3477.4141574605383,283.17777854150245,Italian,f,poli1260,20,pugu,p,voiceless,u,back,high,g,voiced,velar
7142,it13,it13-059,pugu,6,560.9804339997819,1639.497986957135,3513.6503067161293,284.5708042028238,Italian,f,poli1260,20,pugu,p,voiceless,u,back,high,g,voiced,velar
7143,it13,it13-059,pugu,7,556.1656360702494,1730.67080957395,3524.442892708368,283.8560414079405,Italian,f,poli1260,20,pugu,p,voiceless,u,back,high,g,voiced,velar
7144,it13,it13-059,pugu,8,543.2036288467984,1756.646700644034,3558.8422054532307,280.8525179523862,Italian,f,poli1260,20,pugu,p,voiceless,u,back,high,g,voiced,velar
7145,it13,it13-059,pugu,9,495.44977869751,1683.7396429042983,3416.928043703602,275.37927704950323,Italian,f,poli1260,20,pugu,p,voiceless,u,back,high,g,voiced,velar
7146,it13,it13-060,podo,1,561.094502793254,990.7683254920933,2456.6944814949047,274.2645832587121,Italian,f,poli1260,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
7147,it13,it13-060,podo,2,570.6883081501566,992.2445551955908,2500.002917484658,275.0793141278825,Italian,f,poli1260,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
7148,it13,it13-060,podo,3,601.9408126404013,1007.5108355838522,2536.623604459259,274.8490118114919,Italian,f,poli1260,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
7149,it13,it13-060,podo,4,644.6045423594923,1070.1437584694916,2574.969785507448,273.974218775422,Italian,f,poli1260,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
7150,it13,it13-060,podo,5,680.3516551054497,1102.0633784357424,2605.8631059499853,272.12627574040084,Italian,f,poli1260,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
7151,it13,it13-060,podo,6,717.2285301637609,1201.7101267954963,2572.539519258996,271.13715452651405,Italian,f,poli1260,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
7152,it13,it13-060,podo,7,726.516781633591,1315.9667338451377,2581.0815714010096,271.10284897551986,Italian,f,poli1260,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
7153,it13,it13-060,podo,8,696.8047818891234,1386.906272347651,2610.2503212341007,271.0860631927531,Italian,f,poli1260,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
7154,it13,it13-060,podo,9,622.9129683883504,1475.9519810351685,2642.4116379114885,269.8254434718354,Italian,f,poli1260,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
7155,it13,it13-061,paca,1,772.706713663226,1281.12276696061,2500.6522157806,292.87233089222826,Italian,f,poli1260,3,paka,p,voiceless,a,central,low,k,voiceless,velar
7156,it13,it13-061,paca,2,854.5744203841489,1404.7779034526386,2421.853678250892,293.99125682454576,Italian,f,poli1260,3,paka,p,voiceless,a,central,low,k,voiceless,velar
7157,it13,it13-061,paca,3,886.7237370414274,1553.0985896590175,2414.104959415175,294.60718266505467,Italian,f,poli1260,3,paka,p,voiceless,a,central,low,k,voiceless,velar
7158,it13,it13-061,paca,4,919.9919244072275,1561.028822239192,2386.725519364328,293.4511540050839,Italian,f,poli1260,3,paka,p,voiceless,a,central,low,k,voiceless,velar
7159,it13,it13-061,paca,5,982.8364669418796,1562.4720135661637,2339.9819472580107,294.21324458288706,Italian,f,poli1260,3,paka,p,voiceless,a,central,low,k,voiceless,velar
7160,it13,it13-061,paca,6,1028.392238288085,1575.393821480426,2298.6249599331086,296.44404082540933,Italian,f,poli1260,3,paka,p,voiceless,a,central,low,k,voiceless,velar
7161,it13,it13-061,paca,7,1025.1588729371929,1572.860682982135,2182.28827235778,299.70133168465026,Italian,f,poli1260,3,paka,p,voiceless,a,central,low,k,voiceless,velar
7162,it13,it13-061,paca,8,979.5195807775464,1597.7450625597585,2148.5282993072456,304.08326646031605,Italian,f,poli1260,3,paka,p,voiceless,a,central,low,k,voiceless,velar
7163,it13,it13-061,paca,9,915.1060407352268,1624.4806868912049,2056.204865762584,308.53145356745284,Italian,f,poli1260,3,paka,p,voiceless,a,central,low,k,voiceless,velar
7164,it13,it13-062,pogo,1,590.9350193710902,1080.898195750904,2324.3568102284994,291.8708206558117,Italian,f,poli1260,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
7165,it13,it13-062,pogo,2,602.9441001702528,1096.2572862590648,2381.0482010732653,291.9057474953744,Italian,f,poli1260,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
7166,it13,it13-062,pogo,3,623.0398124691318,1093.675736667648,2370.987224078896,292.41192650057087,Italian,f,poli1260,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
7167,it13,it13-062,pogo,4,661.8546712246316,1088.6904208672852,2357.198400462186,293.6634826581388,Italian,f,poli1260,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
7168,it13,it13-062,pogo,5,706.6519754183912,1076.4779330773072,2392.797414841521,295.2094212150467,Italian,f,poli1260,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
7169,it13,it13-062,pogo,6,729.264933165485,1062.0962020066308,2401.3283438839862,295.6974820935748,Italian,f,poli1260,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
7170,it13,it13-062,pogo,7,719.8509451333459,1048.5893411536,2364.5071282668227,295.9347740363216,Italian,f,poli1260,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
7171,it13,it13-062,pogo,8,686.5606458134482,1045.6506338556328,2297.6877575498406,297.1483537308365,Italian,f,poli1260,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
7172,it13,it13-062,pogo,9,656.7116472866924,1055.9693559871876,2323.91122524918,299.933099720267,Italian,f,poli1260,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
7173,it13,it13-063,pucu,1,457.1377155231215,861.2167742265306,2589.892989952723,296.43564856319944,Italian,f,poli1260,19,puku,p,voiceless,u,back,high,k,voiceless,velar
7174,it13,it13-063,pucu,2,527.4696859356067,824.1358690139923,3570.8852516134016,299.0216545543048,Italian,f,poli1260,19,puku,p,voiceless,u,back,high,k,voiceless,velar
7175,it13,it13-063,pucu,3,594.0998518710978,843.2928190593029,3397.1790076338066,303.8394357172279,Italian,f,poli1260,19,puku,p,voiceless,u,back,high,k,voiceless,velar
7176,it13,it13-063,pucu,4,612.2107995850944,875.1932254708249,3383.781560153622,308.1885115146492,Italian,f,poli1260,19,puku,p,voiceless,u,back,high,k,voiceless,velar
7177,it13,it13-063,pucu,5,610.9533332353456,1238.2177136652986,3418.7619201143248,310.6769119375388,Italian,f,poli1260,19,puku,p,voiceless,u,back,high,k,voiceless,velar
7178,it13,it13-063,pucu,6,594.3853637999495,1458.7453806015496,3422.9250691318616,309.96102523632936,Italian,f,poli1260,19,puku,p,voiceless,u,back,high,k,voiceless,velar
7179,it13,it13-063,pucu,7,577.248618747059,1092.598244733222,3378.819629705264,302.88760078355773,Italian,f,poli1260,19,puku,p,voiceless,u,back,high,k,voiceless,velar
7180,it13,it13-063,pucu,8,582.9969071882063,972.6159793046464,3312.156771297301,297.7621090756582,Italian,f,poli1260,19,puku,p,voiceless,u,back,high,k,voiceless,velar
7181,it13,it13-063,pucu,9,528.6231987544736,866.2441452700169,3283.6493124356307,292.5491433460603,Italian,f,poli1260,19,puku,p,voiceless,u,back,high,k,voiceless,velar
7182,it13,it13-064,poto,1,583.7028676961613,997.8074617244836,2533.056377080807,276.84090807345416,Italian,f,poli1260,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
7183,it13,it13-064,poto,2,620.7677921778493,980.4381454807436,2531.9491115237724,274.0540607700842,Italian,f,poli1260,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
7184,it13,it13-064,poto,3,674.115572763938,1011.0644675979962,2524.843161565166,273.5057101631415,Italian,f,poli1260,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
7185,it13,it13-064,poto,4,712.5677007870128,1055.525837443013,2499.828813485105,275.6790483063083,Italian,f,poli1260,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
7186,it13,it13-064,poto,5,766.114700581954,1079.6662313062957,2548.3776964854733,278.5227152148032,Italian,f,poli1260,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
7187,it13,it13-064,poto,6,805.0719304496317,1117.024746598011,2585.41224172015,281.4143646191437,Italian,f,poli1260,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
7188,it13,it13-064,poto,7,806.1022303769261,1168.2686845109984,2605.209462084051,285.42006184721055,Italian,f,poli1260,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
7189,it13,it13-064,poto,8,720.0933008319374,1278.7052194065325,2746.511079675544,295.2218955568361,Italian,f,poli1260,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
7190,it13,it13-064,poto,9,696.205526158464,1473.8314885299274,3180.3123679356245,302.6358685657509,Italian,f,poli1260,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
7191,it13,it13-065,putu,1,529.5445529250235,636.5780569096844,2276.0951570847183,273.6773312759217,Italian,f,poli1260,17,putu,p,voiceless,u,back,high,t,voiceless,coronal
7192,it13,it13-065,putu,2,553.4837191023813,794.6681274182113,2000.5838952609795,276.8883602965892,Italian,f,poli1260,17,putu,p,voiceless,u,back,high,t,voiceless,coronal
7193,it13,it13-065,putu,3,545.1171941215022,850.0951500100041,3546.6312223891628,281.25700622773496,Italian,f,poli1260,17,putu,p,voiceless,u,back,high,t,voiceless,coronal
7194,it13,it13-065,putu,4,533.0987990042926,815.6399084427461,3500.7011002308477,286.0536336541608,Italian,f,poli1260,17,putu,p,voiceless,u,back,high,t,voiceless,coronal
7195,it13,it13-065,putu,5,529.3336236318103,838.2520653728038,2954.2178922666417,290.8848926202385,Italian,f,poli1260,17,putu,p,voiceless,u,back,high,t,voiceless,coronal
7196,it13,it13-065,putu,6,520.6757982120805,888.1494789401634,2807.089252186763,294.61578907472347,Italian,f,poli1260,17,putu,p,voiceless,u,back,high,t,voiceless,coronal
7197,it13,it13-065,putu,7,518.3671555386186,896.3610439977115,2975.144310765198,296.1320564080076,Italian,f,poli1260,17,putu,p,voiceless,u,back,high,t,voiceless,coronal
7198,it13,it13-065,putu,8,524.4697531754108,1057.2107160655848,2794.865177020375,296.9427165472343,Italian,f,poli1260,17,putu,p,voiceless,u,back,high,t,voiceless,coronal
7199,it13,it13-065,putu,9,483.7150379228322,1152.7830562842405,2648.369216958395,296.0170133815117,Italian,f,poli1260,17,putu,p,voiceless,u,back,high,t,voiceless,coronal
7200,it13,it13-066,paga,1,737.4383748695986,1248.964486167952,2360.3122251753075,278.1603143340721,Italian,f,poli1260,4,paga,p,voiceless,a,central,low,g,voiced,velar
7201,it13,it13-066,paga,2,828.762394412665,1467.4636079860304,2375.7416125325108,276.7072220978227,Italian,f,poli1260,4,paga,p,voiceless,a,central,low,g,voiced,velar
7202,it13,it13-066,paga,3,850.1105065551386,1488.982382125619,2343.4066710061948,274.1123549005798,Italian,f,poli1260,4,paga,p,voiceless,a,central,low,g,voiced,velar
7203,it13,it13-066,paga,4,883.1983710562911,1492.653362798883,2321.2749813361447,271.6683185044077,Italian,f,poli1260,4,paga,p,voiceless,a,central,low,g,voiced,velar
7204,it13,it13-066,paga,5,921.2145865463094,1516.9490667436355,2331.106204675148,271.0356068320441,Italian,f,poli1260,4,paga,p,voiceless,a,central,low,g,voiced,velar
7205,it13,it13-066,paga,6,924.4795969534728,1545.0852222135954,2331.954041307952,271.30254086014816,Italian,f,poli1260,4,paga,p,voiceless,a,central,low,g,voiced,velar
7206,it13,it13-066,paga,7,883.5614388052123,1587.8260773966108,2343.85288980658,272.3877699494067,Italian,f,poli1260,4,paga,p,voiceless,a,central,low,g,voiced,velar
7207,it13,it13-066,paga,8,823.904977663493,1643.213329925521,2367.212301063356,273.2836809927679,Italian,f,poli1260,4,paga,p,voiceless,a,central,low,g,voiced,velar
7208,it13,it13-066,paga,9,737.6871888744479,1672.081850201525,2332.7333672907903,272.2699066543729,Italian,f,poli1260,4,paga,p,voiceless,a,central,low,g,voiced,velar
7209,it13,it13-067,poco,1,579.5914068626264,1035.0973950659547,2491.729573936971,281.3554141781593,Italian,f,poli1260,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
7210,it13,it13-067,poco,2,595.3816881346468,1072.9378026983168,2544.71421550715,283.1858384283379,Italian,f,poli1260,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
7211,it13,it13-067,poco,3,623.1376610808269,1100.791923316914,2581.241496562738,285.3977336558871,Italian,f,poli1260,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
7212,it13,it13-067,poco,4,663.51563233504,1118.6483560420656,2556.850922124327,287.85673051987123,Italian,f,poli1260,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
7213,it13,it13-067,poco,5,696.7310710364724,1122.3391395045385,2498.632408588948,291.0775716535176,Italian,f,poli1260,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
7214,it13,it13-067,poco,6,733.7751064875872,1102.6505317599776,2472.932168265115,293.87127136404933,Italian,f,poli1260,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
7215,it13,it13-067,poco,7,771.8026464816155,1075.045299311313,2463.5248494878447,295.8089997557,Italian,f,poli1260,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
7216,it13,it13-067,poco,8,788.0304349205484,1015.5355503844362,2441.581741753555,296.5814138633186,Italian,f,poli1260,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
7217,it13,it13-067,poco,9,737.0378554319732,944.2053286869252,2287.6110957851565,296.9831010856197,Italian,f,poli1260,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
7218,it13,it13-068,pada,1,724.5240599748732,1216.6164049135666,2546.2491758934825,279.95996279219344,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
7219,it13,it13-068,pada,2,818.0413751744702,1354.4631658343644,2587.625687576952,279.7319725827268,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
7220,it13,it13-068,pada,3,862.8759283444656,1469.792749256398,2540.1541707751085,279.01139095621375,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
7221,it13,it13-068,pada,4,918.0514277585044,1574.480542557936,2547.779910320146,276.9986753721345,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
7222,it13,it13-068,pada,5,953.5516646754336,1590.4525617430838,2642.691130757148,275.4031160169191,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
7223,it13,it13-068,pada,6,966.3560184810808,1589.3236483242547,2544.446752791932,274.7007105908642,Italian,f,poli1260,2,pada,p,voiceless,a,central,low,d,voiced,coronal
